session_id,session_id,site1,site2,site3,site4,site5,site6,site7,site8,site9,site10,user_id
8527,8528,19,75,7,13,1,19,1,5,58,1,7
8528,8529,1,94,13,1,8,1,13,8,1,1,7
8529,8530,13,1,1,1,8,1,13,5,1,8,7
8530,8531,8,1,8,1,1,8,5,334,8,314,7
8531,8532,8,8,1,8,8,357,5,1,8,8,7
8532,8533,1,8,8,1,8,195,58,8,1,8,7
8533,8534,8,8,1,1,8,8,13,8,8,1,7
8534,8535,5,89,8,8,1,58,94,89,5,1,7
8535,8536,19,1,1,13,1,8,152,19,19,1,7
8536,8537,13,75,138,13,138,19,13,7,1,1,7
8537,8538,1,13,1,1,13,1,13,8,1,8,7
8538,8539,1,1,1,1,1,8,8,1,8,8,7
8539,8540,1,13,8,8,1,195,8,5,8,1,7
8540,8541,8,8,13,8,1,1,8,8,8,8,7
8541,8542,1,5,8,1,8,13,1,13,1,1,7
8542,8543,13,1,7,152,78,1,19,75,19,13,7
8543,8544,138,8,13,1,19,1,8,58,1,1,7
8544,8545,1,1,1,13,1,200,1,13,1,13,7
8545,8546,7,7,1,1,7,1,1,1,1,1,7
8546,8547,7,1,7,1,7,7,1,7,7,1,7
8547,8548,7,7,1,5,7,7,7,1,1,7,7
8548,8549,7,7,7,1,1,7,7,7,1,7,7
8549,8550,7,1,13,7,7,1,7,7,7,1,7
8550,8551,7,1,1,1,1,5,94,195,1,13,7
8551,8552,7,19,13,1,152,7,1,13,75,1,7
8552,8553,7,1,89,1,13,94,13,1,7,7,7
8553,8554,1,7,1,7,7,7,1,1,94,291,7
8554,8555,200,94,5,7,13,7,7,1,5,1,7
8555,8556,89,7,7,7,1,7,1,7,7,1,7
8556,8557,7,7,13,7,1,1,7,7,7,1,7
8557,8558,1,5,7,7,7,1,7,7,1,1,7
8558,8559,13,13,13,1,1,1,13,1,19,13,7
8559,8560,78,14,19,1,14,13,75,14,14,1,7
8560,8561,1,1,1,1,14,14,5,89,5,1,7
8561,8562,14,1,14,1,14,14,1,14,14,1,7
8562,8563,14,1,14,14,14,1,1,14,5,14,7
8563,8564,229,14,1,14,1,13,1,1,1,13,7
8564,8565,1,89,229,14,152,58,19,1,94,5,7
8565,8566,255,188,1,13,19,75,14,1,14,89,7
8566,8567,14,14,1,1,13,1,14,14,1,14,7
8567,8568,1,13,14,14,14,14,1,292,94,89,7
8568,8569,5,1,14,14,13,14,1,1,14,14,7
8569,8570,14,1,14,5,94,14,1,14,1,14,7
8570,8571,14,94,14,13,14,1,1,5,14,14,7
8571,8572,14,14,1,1,14,14,14,13,1,14,7
8572,8573,5,1,1,188,94,1,1,1,13,8,7
8573,8574,13,19,152,1,19,78,577,19,1,13,7
8574,8575,75,19,13,8,8,1,1,8,1,1,7
8575,8576,1,13,8,1,8,1,8,1,8,1,7
8576,8577,8,8,8,1,8,8,1,8,1,8,7
8577,8578,8,8,1,8,1,8,8,8,1,1,7
8578,8579,13,1,1,13,5,1,13,19,152,8,7
8579,8580,78,13,19,1,19,8,13,75,8,1,7
8580,8581,13,1,13,8,1,1,13,1,8,8,7
8581,8582,1,8,8,1,8,1,8,8,1,8,7
8582,8583,8,8,8,5,1,1,8,8,8,1,7
8583,8584,1,8,8,449,89,94,8,8,1,8,7
8584,8585,195,8,1,13,8,1,279,292,5,188,7
8585,8586,58,89,195,1,1,13,311,1,1,13,7
8586,8587,1,19,8,152,13,8,13,75,8,1,7
8587,8588,19,8,8,1,1,1,8,13,377,1,7
8588,8589,8,279,291,1,8,1,8,1,13,8,7
8589,8590,8,8,1,1,8,94,8,13,8,1,7
8590,8591,5,8,1,8,8,1,8,8,1,8,7
8591,8592,8,1,8,8,13,8,1,1,8,8,7
8592,8593,8,1,8,5,8,1,8,8,1,8,7
8593,8594,195,94,219,1,13,8,1,1,1,1,7
8594,8595,58,188,1,13,78,1,19,8,19,13,7
8595,8596,1,75,8,8,8,1,1,1,13,8,7
8596,8597,1,8,1,8,8,1,8,8,8,1,7
8597,8598,1,8,5,8,13,8,8,1,5,1,7
8598,8599,8,8,8,8,1,8,8,1,8,1,7
8599,8600,8,8,13,8,8,1,1,8,8,8,7
8600,8601,1,1,1,1,1,13,1,19,14,13,7
8601,8602,152,19,1,13,75,13,14,1,14,1,7
8602,8603,14,1,1,13,1,14,14,1,14,1,7
8603,8604,1,13,14,14,14,1,1,14,14,13,7
8604,8605,14,1,14,14,1,14,14,1,14,58,7
8605,8606,14,14,1,1,14,14,13,14,1,89,7
8606,8607,14,14,1,94,13,5,1,1,1,13,7
8607,8608,13,152,7,13,1,1,78,13,19,19,7
8608,8609,7,13,1,75,13,1,7,1,1,1,7
8609,8610,13,1,7,1,7,13,7,1,7,7,7
8610,8611,1,7,7,1,19,19,1,1,5,219,7
8611,8612,1,5,5,1,19,7,1,19,7,19,7
8612,8613,1,14,13,78,1,19,545,7,1,138,7
8613,8614,13,19,75,1,1,13,1,13,19,499,7
8614,8615,78,152,11,11,1,19,75,1,13,11,7
8615,8616,1,11,13,1,1,13,1,1,11,11,7
8616,8617,1,11,11,1,1,11,11,11,11,1,7
8617,8618,11,11,1,13,11,11,1,11,11,13,7
8618,8619,1,11,11,1,11,11,13,11,11,1,7
8619,8620,1,11,11,11,11,1,11,11,1,11,7
8620,8621,11,1,1,19,1,1,13,1,19,152,7
8621,8622,14,13,13,1,19,138,75,13,19,138,7
8622,8623,1,19,78,13,7,7,1,5,1,1,7
8623,8624,7,7,1,1,13,7,1,7,1,7,7
8624,8625,1,1,13,1,1,1,13,14,14,1,7
8625,8626,1,1,1,1,14,1,1,14,1,14,7
8626,8627,14,13,1,14,14,14,1,14,1,14,7
8627,8628,14,13,14,1,14,1,14,14,14,1,7
8628,8629,14,1,14,14,1,14,14,13,14,1,7
8629,8630,1,14,14,14,14,1,14,1,13,14,7
8630,8631,1,1,5,3,2,2,3,6,6,2,7
8631,8632,38,13,19,3,38,19,38,19,15,13,7
8632,8633,38,6,1,7,13,10,78,1,7,10,7
8633,8634,6,38,1,38,1,1,1,1,13,1,7
8634,8635,15,15,15,1,3,13,38,19,19,38,7
8635,8636,172,2364,13,13,19,19,78,38,2976,38,7
8636,8637,78,1,2976,13,19,78,8,6,13,8,7
8637,8638,1,1,15,15,1,15,1,3,38,43,7
8638,8639,81,13,13,855,13,8,38,19,78,8,7
8639,8640,38,3,19,13,1,742,13,632,1,19,7
8640,8641,3,742,6,8,75,1,75,75,8,1,7
8641,8642,8,1,13,1,13,8,1,8,19,8,7
8642,8643,1,8,8,5,58,8,8,1,1,8,7
8643,8644,8,8,8,1,1,8,58,292,5,8,7
8644,8645,58,89,292,58,334,314,275,357,291,89,7
8645,8646,94,377,311,58,255,235,188,275,314,334,7
8646,8647,292,377,5,94,235,188,255,334,291,275,7
8647,8648,377,357,311,314,58,311,5,58,8,1,7
8648,8649,8,5,8,1,8,8,1,94,58,94,7
8649,8650,5,188,279,58,8,279,58,235,8,334,7
8650,8651,275,357,314,58,5,311,13,8,8,1,7
8651,8652,1,8,8,311,58,334,5,255,89,94,7
8652,8653,188,291,229,314,1,1,58,229,275,188,7
8653,8654,292,89,275,5,219,200,19,377,200,219,7
8654,8655,13,1,1,13,1,38,94,8,13,1665,7
8655,8656,13,1,19,138,7,1,13,19,138,7,7
8656,8657,13,1,1,1,1,1,13,94,1,13,7
8657,8658,1,1,13,8,1,8,1,8,1,8,7
8658,8659,1,13,19,19,19,1,19,8,19,13,7
8659,8660,75,11,152,19,1,78,632,1,13,11,7
8660,8661,19,908,11,75,1,1,11,13,1,1,7
8661,8662,11,13,11,1,94,94,94,11,1,1,7
8662,8663,11,11,11,11,94,1,11,11,1,11,7
8663,8664,11,1,89,11,94,11,200,1,987,275,7
8664,8665,5,11,334,314,311,377,58,275,94,291,7
8665,8666,987,357,292,311,334,94,58,5,45,1,7
8666,8667,987,17,277,45,5,58,277,1783,31,17,7
8667,8668,2,3,31,11,3,1,13,1,2,1783,7
8668,8669,987,58,291,58,357,235,277,987,94,314,7
8669,8670,275,5,13,1,13,8,1,1,13,19,7
8670,8671,78,577,13,19,632,75,577,138,13,138,7
8671,8672,78,19,7,1,13,38,7,19,1,1,7
8672,8673,1,1,5,58,1,5,13,13,1,1,7
8673,8674,1,13,8,78,1,8,1,1,8,1,7
8674,8675,1,8,58,8,1,8,1,1,1,8,7
8675,8676,8,334,5,89,987,5,58,987,277,1783,7
8676,8677,8,8,1,229,987,1783,2,3,89,58,7
8677,8678,1,275,377,8,5,8,8,1,8,8,7
8678,8679,1,8,8,1,8,8,8,1,1,5,7
8679,8680,58,5,13,5,94,1,1,89,5,58,7
8680,8681,5,1,13,19,1,14,13,78,152,13,7
8681,8682,19,1,75,138,13,19,138,1,7,19,7
8682,8683,13,1,1,1,1,13,1,13,1,13,7
8683,8684,14,1,14,94,1,1,1,1,1,1,7
8684,8685,14,1,14,19,14,19,19,1,19,19,7
8685,8686,19,19,14,14,19,58,13,1,152,7,7
8686,8687,13,78,19,7,1,75,1,1,1,13,7
8687,8688,13,1,7,7,1,1,7,1,7,7,7
8688,8689,7,1,1,7,13,7,7,1,7,1,7
8689,8690,7,7,1,58,7,291,188,292,314,219,7
8690,8691,5,58,279,279,357,89,58,7,1,58,7
8691,8692,89,7,89,5,275,89,188,89,1,89,7
8692,8693,89,5,58,188,219,7,229,188,279,58,7
8693,8694,5,5,200,58,7,13,235,5,5,7,7
8694,8695,58,1,89,1,58,89,200,89,94,7,7
8695,8696,7,7,1,89,5,219,195,1,7,58,7
8696,8697,357,89,94,7,7,1,7,7,1,1,7
8697,8698,13,13,1,1,5,195,5,89,200,13,7
8698,8699,1,188,19,7,89,19,1,13,13,138,7
8699,8700,75,138,7,78,19,13,1,7,1,1,7
8700,8701,7,1,7,1,89,13,1,279,5,94,7
8701,8702,89,5,7,7,1,5,58,58,5,292,7
8702,8703,235,235,5,7,5,1,1,13,1,1,7
8703,8704,1,13,7,1,7,1,1,1,1,1,7
8704,8705,13,7,7,1,1,7,1,13,58,94,7
8705,8706,7,7,1,7,1,7,5,7,7,1,7
8706,8707,1,7,7,89,94,58,1,7,7,7,7
8707,8708,1,7,1,7,7,13,94,1,7,1,7
8708,8709,5,7,7,1,229,7,1,1,1,1,7
8709,8710,1,13,14,78,19,545,1,545,14,75,7
8710,8711,13,1,14,1,14,14,1,1,1,13,7
8711,8712,14,14,1,5,58,1,14,1,14,14,7
8712,8713,1,14,1,14,14,58,1,14,14,1,7
8713,8714,14,14,14,1,1,14,5,14,14,1,7
8714,8715,14,1,13,94,89,14,1,19,19,19,7
8715,8716,19,19,19,1,13,19,11,152,908,19,7
8716,8717,577,13,1,11,1,19,13,138,75,1,7
8717,8718,13,11,11,152,11,13,1,19,19,13,7
8718,8719,908,138,13,19,1,14,78,75,19,1,7
8719,8720,14,13,14,14,1,13,11,1,11,1,7
8720,8721,1,1,1,1,1,1,11,1,11,11,7
8721,8722,1,11,11,11,1,1,5,11,11,11,7
8722,8723,1,1,11,11,11,1,188,94,11,1,7
8723,8724,89,11,11,1,75,11,13,11,1,11,7
8724,8725,1,11,11,11,75,1,1,11,11,11,7
8725,8726,1,1,5,19,1,13,1,11,13,13,7
8726,8727,1,19,138,7,13,19,13,7,75,1,7
8727,8728,1,1,1,1,13,11,11,1,1,1,7
8728,8729,1,11,1,1,11,1,11,5,11,1,7
8729,8730,1,11,11,1,11,11,1,11,1,11,7
8730,8731,11,1,11,1,11,11,11,1,1,11,7
8731,8732,5,13,1,1,1,1,13,14,1,13,7
8732,8733,75,545,138,13,138,13,19,7,1,78,7
8733,8734,7,1,1,7,1,1,7,1,1,13,7
8734,8735,7,7,1,1,7,7,78,7,1,1,7
8735,8736,13,1,58,94,14,13,1,14,1,1,7
8736,8737,1,1,14,14,1,1,14,14,1,14,7
8737,8738,14,5,1,14,1,14,14,1,14,14,7
8738,8739,1,14,14,1,14,14,14,14,1,1,7
8739,8740,5,14,14,14,1,14,14,1,14,13,7
8740,8741,14,1,14,14,14,1,14,1,5,1,7
8741,8742,1,13,1,19,7,1,13,75,1,7,7
8742,8743,13,1,7,1,7,1,13,1,7,1,7
8743,8744,7,7,1,7,7,1,7,1,5,7,7
8744,8745,7,7,1,1,7,7,1,7,7,1,7
8745,8746,7,1,7,7,13,7,1,1,5,7,7
8746,8747,7,7,1,1,1,1,13,1,152,14,7
8747,8748,19,13,19,1,13,14,75,1,14,14,7
8748,8749,14,1,1,1,13,1,14,1,14,1,7
8749,8750,14,1,13,14,1,14,14,1,5,14,7
8750,8751,200,1,13,14,14,1,14,14,14,1,7
8751,8752,1,14,14,14,1,14,1,14,5,13,7
8752,8753,14,1,14,14,13,1,14,14,1,1,7
8753,8754,1,5,1,1,13,13,78,8,152,19,7
8754,8755,1,13,19,75,13,8,8,1,1,13,7
8755,8756,1,13,8,1,13,1,8,8,1,8,7
8756,8757,8,1,1,8,5,8,8,1,8,8,7
8757,8758,1,8,8,1,8,8,1,8,1,8,7
8758,8759,8,8,8,1,1,8,8,13,8,5,7
8759,8760,1,1,1,1,1,5,1,13,1,19,7
8760,8761,152,78,14,13,19,75,13,14,1,14,7
8761,8762,1,1,1,13,1,14,14,1,14,14,7
8762,8763,1,13,14,14,14,1,14,1,14,14,7
8763,8764,13,14,14,1,1,14,14,14,14,1,7
8764,8765,5,14,14,1,14,14,1,14,14,13,7
8765,8766,14,1,14,58,1,5,5,5,58,5,7
8766,8767,449,13,14,14,377,58,5,5,58,5,7
8767,8768,89,377,449,255,5,377,357,219,255,195,7
8768,8769,58,58,5,89,1,58,58,1,229,188,7
8769,8770,255,200,219,235,13,1,1,58,13,78,7
8770,8771,11,19,1,152,499,94,1,11,499,13,7
8771,8772,19,1,75,11,11,13,11,291,1,11,7
8772,8773,5,13,11,1,1,13,1,11,357,11,7
8773,8774,1,94,5,11,11,1,1,229,11,195,7
8774,8775,11,5,279,58,5,11,11,1,11,1,7
8775,8776,11,11,11,1,275,11,11,195,5,58,7
8776,8777,188,229,449,5,1,219,11,58,11,1,7
8777,8778,11,11,449,5,449,11,11,1,17,5,7
8778,8779,188,58,4,214,10,21,4,11,11,65,7
8779,8780,27,4,13,235,11,10,21,65,27,30,7
8780,8781,4,3,11,1,30,9,6,3,9,6,7
8781,8782,9,33,4,200,235,1,89,11,11,9,7
8782,8783,33,10,4,9,6,4,6,9,4,4,7
8783,8784,4,11,1,11,4,9,1,1,13,13,7
8784,8785,1,1,13,38,152,14,13,78,152,38,7
8785,8786,14,19,545,38,13,1,6,19,19,1,7
8786,8787,9,9,38,3,13,6,19,6,77,13,7
8787,8788,14,19,13,3,1,77,38,19,14,235,7
8788,8789,5,5,5,14,5,5,5,4,5,13,7
8789,8790,4,9,14,334,38,9,5,19,13,38,7
8790,8791,11,152,1,19,19,1,11,11,19,13,7
8791,8792,19,6,13,229,77,11,334,357,5,4,7
8792,8793,155,21,3,2,13,89,11,5,5,13,7
8793,8794,14,1,19,19,13,6,13,77,14,13,7
8794,8795,89,58,94,279,229,58,334,291,5,275,7
8795,8796,357,255,219,255,279,5,275,291,58,219,7
8796,8797,94,5,58,89,219,5,94,5,4,65,7
8797,8798,27,10,4,229,5,89,21,255,58,5,7
8798,8799,94,279,5,17,449,195,1519,13,200,1519,7
8799,8800,219,449,195,5,17,292,188,219,291,200,7
8800,8801,94,292,449,58,14,188,5,275,357,235,7
8801,8802,195,200,5,449,188,188,195,13,9,94,7
8802,8803,235,5,5,311,13,7,19,7,1,7,7
8803,8804,13,5,6,77,5,13,7,1,7,5,7
8804,8805,5,5,7,291,5,311,5,5,311,5,7
8805,8806,13,5,7,4,13,5,1,13,14,1,7
8806,8807,152,19,5,19,19,13,5,6,5,13,7
8807,8808,77,14,5,314,200,94,5,5,13,314,7
8808,8809,195,5,5,5,229,279,275,188,58,5,7
8809,8810,449,17,1519,5,195,14,13,152,13,1,7
8810,8811,8,5,19,19,1,6,13,8,8,5,7
8811,8812,58,229,8,1,13,77,2,593,3,3,7
8812,8813,2,2,3,6,2,3,6,2,11,13,7
8813,8814,38,2,152,38,1,13,19,78,13,3,7
8814,8815,19,38,6,6,8,1,13,19,3,138,7
8815,8816,75,8,78,138,19,13,1,75,13,19,7
8816,8817,138,8,75,13,138,19,38,13,11,78,7
8817,8818,1,11,78,3,11,1,11,1,1,11,7
8818,8819,11,1,11,1,43,11,1,1,11,11,7
8819,8820,11,1,1,11,11,19,11,19,1,13,7
8820,8821,2,11,152,1,2,138,13,2,138,7,7
8821,8822,78,1,13,75,1,7,19,13,138,19,7
8822,8823,13,138,19,1,1,75,13,11,1,11,7
8823,8824,1,11,1,11,75,1,1,1,11,1,7
8824,8825,1,11,1,19,11,1,19,1,1,75,7
8825,8826,2,8,13,152,19,1,13,19,138,2,7
8826,8827,1,138,78,7,13,2,19,7,138,75,7
8827,8828,13,1,7,13,138,138,19,13,7,1,7
8828,8829,13,8,1,8,1,1,1,8,1,1,7
8829,8830,1,8,1,8,1,8,8,1,8,8,7
8830,8831,8,1,1,8,8,8,1,1,8,1,7
8831,8832,8,8,8,1,1,8,8,8,13,19,7
8832,8833,1,1,8,8,1,1,1,8,8,1,7
8833,8834,8,1,1,1,8,8,8,1,8,8,7
8834,8835,1,8,8,1,8,1,8,1,8,8,7
8835,8836,19,1,19,8,1,8,8,1,8,1,7
8836,8837,75,8,8,1,1,1,8,75,7,13,7
8837,8838,1,78,78,19,1,38,13,7,1,7,7
8838,8839,1,1,8,13,1,8,1,1,1,8,7
8839,8840,8,8,1,1,8,8,8,1,1,8,7
8840,8841,8,1,1,1,8,8,8,1,1,8,7
8841,8842,8,8,1,1,8,8,8,8,1,8,7
8842,8843,1,8,8,1,8,1,8,8,1,8,7
8843,8844,1,1,1,8,8,8,1,1,8,8,7
8844,8845,8,8,1,1,8,8,8,1,8,1,7
8845,8846,8,8,1,8,8,1,8,1,8,1,7
8846,8847,7,78,13,1,7,1,13,8,1,1,7
8847,8848,1,8,1,8,1,8,8,8,6,1,7
8848,8849,1,8,8,8,1,8,8,1,8,8,7
8849,8850,1,8,1,8,8,1,8,8,8,1,7
8850,8851,1,8,8,8,1,8,1,8,8,1,7
8851,8852,8,8,1,8,1,8,8,8,1,1,7
8852,8853,8,8,1,1,19,1,1,1,1,1,7
8853,8854,8,8,1,1,1,8,8,8,1,8,7
8854,8855,1,8,8,1,8,8,1,8,1,19,7
8855,8856,13,7,1,1,13,1,1,1,8,1,7
8856,8857,1,1,1,8,8,8,1,1,8,8,7
8857,8858,8,1,8,1,8,8,1,8,8,1,7
8858,8859,8,8,1,8,8,8,1,1,8,8,7
8859,8860,8,1,8,1,8,8,1,8,8,1,7
8860,8861,8,1,8,8,8,1,1,8,8,8,7
8861,8862,1,1,8,8,8,1,8,1,1,19,7
8862,8863,38,593,2,3,2,3,6,5,5,58,7
8863,8864,3,2,6,58,43,5,5,58,94,89,7
8864,8865,291,275,357,334,311,377,292,5,58,314,7
8865,8866,235,195,279,5,89,334,58,377,291,311,7
8866,8867,357,292,94,275,311,275,58,235,195,279,7
8867,8868,5,275,58,334,5,357,292,58,5,58,7
8868,8869,357,58,58,94,5,89,58,58,229,5,7
8869,8870,229,58,987,5,195,94,377,311,58,987,7
8870,8871,334,275,311,377,314,357,292,291,94,334,7
8871,8872,5,58,987,45,89,275,94,314,58,279,7
8872,8873,58,5,5,5,279,58,311,5,58,5,7
8873,8874,58,200,5,229,58,94,5,94,200,58,7
8874,8875,58,5,94,58,89,200,200,235,5,58,7
8875,8876,188,195,94,5,229,195,188,200,5,94,7
8876,8877,58,188,195,334,58,94,195,89,5,311,7
8877,8878,5,89,5,255,195,219,334,195,255,219,7
8878,8879,275,314,291,195,89,58,311,5,229,188,7
8879,8880,200,5,89,219,255,279,195,94,5,200,7
8880,8881,89,219,219,5,188,229,219,255,229,219,7
8881,8882,200,58,89,94,5,188,311,89,357,291,7
8882,8883,311,357,314,292,200,5,94,357,94,5,7
8883,8884,94,58,5,5,5,5,5,5,5,292,7
8884,8885,235,5,200,235,89,279,5,58,5,5,7
8885,8886,2,11,13,2,38,1,78,38,38,38,7
8886,8887,19,78,3,38,3,13,6,632,1,75,7
8887,8888,138,19,13,14,6,75,75,14,14,38,7
8888,8889,1,13,78,19,78,1,1,11,13,1,7
8889,8890,3,11,11,15,38,11,1,1,1,11,7
8890,8891,1,11,5,449,58,188,449,58,1,11,7
8891,8892,1,11,11,5,58,58,89,94,292,5,7
8892,8893,334,5,58,5,235,1,11,5,11,1,7
8893,8894,5,11,11,11,1,1,11,11,311,235,7
8894,8895,5,11,11,1,311,11,1,11,11,94,7
8895,8896,1,11,11,13,311,5,314,11,1,1,7
8896,8897,11,11,291,11,11,1,5,1,11,11,7
8897,8898,11,1,58,89,11,11,1,275,377,314,7
8898,8899,58,5,11,11,1,11,11,449,94,11,7
8899,8900,5,1,89,1,11,11,275,11,11,1,7
8900,8901,1,11,11,11,1,11,1,11,11,19,7
8901,8902,19,1,1,1,5,1,1,5,377,1,7
8902,8903,1,449,89,1,1,19,357,1,58,5,7
8903,8904,1,1,1,1,1,1,1,5,1,1,7
8904,8905,75,1,1,5,1,1,1,75,5,5,7
8905,8906,1,1,11,11,1,11,1,5,1,1,7
8906,8907,1,1,1,1,5,5,5,5,5,5,7
8907,8908,5,5,5,94,5,200,229,5,195,5,7
8908,8909,5,200,58,229,5,5,5,5,5,5,7
8909,8910,195,5,5,5,5,5,5,5,5,5,7
8910,8911,5,5,5,5,5,5,5,5,5,5,7
8911,8912,5,5,5,5,5,5,89,5,58,275,7
8912,8913,5,5,5,89,94,5,94,5,5,5,7
8913,8914,89,94,229,5,5,5,5,94,292,292,7
8914,8915,5,292,5,5,94,5,5,5,94,5,7
8915,8916,5,5,94,89,94,5,5,5,58,5,7
8916,8917,58,5,292,89,229,5,5,89,291,5,7
8917,8918,5,5,235,291,5,5,5,5,5,5,7
8918,8919,5,5,5,94,5,5,5,89,5,5,7
8919,8920,5,5,5,5,5,5,5,5,5,5,7
8920,8921,5,5,5,5,5,5,5,5,5,5,7
8921,8922,5,5,5,5,5,5,5,5,5,5,7
8922,8923,5,5,5,5,5,5,5,5,5,5,7
8923,8924,5,5,5,5,5,5,5,5,5,5,7
8924,8925,5,5,5,5,5,58,5,5,5,5,7
8925,8926,5,200,5,5,292,5,5,5,5,5,7
8926,8927,5,58,58,255,291,5,279,89,89,377,7
8927,8928,94,314,5,188,5,58,89,58,5,89,7
8928,8929,200,89,255,94,58,5,5,2223,2217,1781,7
8929,8930,1019,89,3023,905,58,5,2223,1781,2217,2223,7
8930,8931,1781,89,3023,2217,1781,195,291,5,292,94,7
8931,8932,5,200,5,1019,1019,5,5,5,5,5,7
8932,8933,94,5,5,188,5,255,94,5,5,5,7
8933,8934,5,5,5,5,5,5,94,2,3,313,7
8934,8935,2,151,2,313,151,76,151,1682,76,546,7
8935,8936,546,151,76,513,76,151,151,76,5,5,7
8936,8937,76,151,151,76,151,76,546,76,5,76,7
8937,8938,151,76,546,151,151,1211,546,76,76,5,7
8938,8939,5,76,5,76,5,5,5,76,76,5,7
8939,8940,2,151,2,5,76,546,546,76,76,5,7
8940,8941,76,94,76,151,2,76,546,151,76,546,7
8941,8942,76,546,1211,76,5,76,76,5,76,76,7
8942,8943,5,151,76,151,546,151,76,76,151,4749,7
8943,8944,5,151,151,76,1211,546,5,546,76,76,7
8944,8945,76,76,5,5,76,5,151,151,151,76,7
8945,8946,513,76,76,76,5,5,76,5,76,151,7
8946,8947,76,151,546,1211,5,76,5,76,151,76,7
8947,8948,76,1211,546,151,76,76,76,76,151,1211,7
8948,8949,76,151,546,546,5,5,76,76,5,76,7
8949,8950,151,5,76,546,151,546,1211,76,76,76,7
8950,8951,5,5,219,229,5,188,275,291,334,314,7
8951,8952,292,334,76,5,89,94,314,188,58,219,7
8952,8953,200,5,76,235,188,5,5,94,200,235,7
8953,8954,255,5,219,76,5,5,151,151,76,1211,7
8954,8955,546,76,76,842,76,151,5,842,842,151,7
8955,8956,842,842,5,842,842,842,5,94,842,546,7
8956,8957,151,546,76,513,842,5,76,5,5,842,7
8957,8958,1629,842,151,151,76,151,4179,76,45,22,7
8958,8959,546,18,151,1775,76,17,22,5,2,3,7
8959,8960,5,5,4,214,10,21,4,65,27,10,7
8960,8961,21,65,27,4,4,76,3,6,9,30,7
8961,8962,9,30,4,3,9,33,4,9,10,33,7
8962,8963,6,6,4,5,5,76,5,5,76,151,7
8963,8964,1629,842,151,76,5,546,76,212,151,842,7
8964,8965,1629,76,151,546,3,1775,5,546,76,5,7
8965,8966,4,5,9,4,3,155,21,2,155,3,7
8966,8967,65,561,803,5,561,58,279,229,195,195,7
8967,8968,279,229,5,58,561,5,561,5,5,5,7
8968,8969,4,27,21,10,4,4,5,5,5,5,7
8969,8970,5,5,5,5,5,5,5,5,5,5,7
8970,8971,5,5,561,45,803,5,5,5,5,5,7
8971,8972,5,5,5,5,5,5,11,1,11,11,7
8972,8973,11,11,1,1,11,11,11,1,1,11,7
8973,8974,11,11,1,11,11,1,5,11,11,1,7
8974,8975,11,11,1,11,1,5,11,11,11,11,7
8975,8976,1,5,1,11,11,11,1,11,11,1,7
8976,8977,11,11,1,11,11,11,1,11,11,5,7
8977,8978,11,1,1,11,11,11,1,1,1,1,7
8978,8979,5,1,1,5,1,5,1,1,1,11,7
8979,8980,11,1,1,38,19,1,1,5,1,13,7
8980,8981,38,11,1,11,11,11,11,1,11,11,7
8981,8982,1,11,11,11,1,11,11,1,1,1,7
8982,8983,1,5,1,1,5,1,5,1,1,1,7
8983,8984,1,1,1,1,5,1,1,1,1,1,7
8984,8985,1,1,5,1,1,5,1,1,1,5,7
8985,8986,13,38,13,138,19,8,1,78,38,19,7
8986,8987,13,632,1,11,11,1,11,13,8,1,7
8987,8988,1,1,19,1,1,8,1,8,1,8,7
8988,8989,1,15,15,8,15,15,15,15,8,15,7
8989,8990,3,13,19,38,13,1,172,1812,78,13,7
8990,8991,14,19,1,14,13,19,1,3,75,1,7
8991,8992,14,1,1,13,1,13,14,5,14,19,7
8992,8993,1,14,1,14,14,14,14,1,19,1,7
8993,8994,1,5,1,14,1,14,5,14,1,14,7
8994,8995,14,5,1,14,14,1,14,14,14,14,7
8995,8996,1,1,14,14,13,14,14,1,14,1,7
8996,8997,14,14,1,14,14,1,14,14,5,1,7
8997,8998,14,14,14,14,1,1,14,14,14,1,7
8998,8999,14,1,14,14,14,1,14,14,1,14,7
8999,9000,5,1,14,1,1,5,1,1,13,1,7
9000,9001,5,19,13,14,19,152,75,13,14,1,7
9001,9002,75,19,14,75,1,14,1,1,13,14,7
9002,9003,1,5,14,1,14,1,14,14,94,14,7
9003,9004,5,14,1,1,14,14,14,1,14,1,7
9004,9005,14,14,5,89,14,1,5,14,14,1,7
9005,9006,14,1,14,14,5,13,14,1,14,1,7
9006,9007,14,14,14,89,5,94,1,279,1,14,7
9007,9008,14,14,279,5,94,1,14,5,14,1,7
9008,9009,14,14,1,14,14,5,14,1,1,14,7
9009,9010,14,14,14,1,1,14,1,1,1,5,7
9010,9011,13,1,5,1,89,235,5,5,5,45,7
9011,9012,561,5,803,4,5,5,561,5,803,4,7
9012,9013,10,5,4,21,65,27,3,30,9,6,7
9013,9014,10,21,65,51,33,4,27,30,51,33,7
9014,9015,9,3,6,4,4,4,4,3,51,4,7
9015,9016,2,155,15,15,3,13,19,19,78,1,7
9016,9017,539,38,15,15,15,15,15,15,15,15,7
9017,9018,15,15,15,3,13,19,13,19,19,19,7
9018,9019,19,19,3,2,2,31,793,45,793,4705,7
9019,9020,793,5,793,4100,793,5,871,128,2170,793,7
9020,9021,871,212,203,128,212,212,5,216,4789,216,7
9021,9022,4795,5,4219,936,4,9,65,27,10,21,7
9022,9023,1997,2,209,4110,5,247,174,251,2116,793,7
